#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
fountain_max_3142	0.09757	0.125033	0.00000	0.000000	976	0	976	125033
rs_high_6380	0.09177	0.117587	0.00000	0.000000	918	0	918	117587
rs_max_6103	0.09007	0.115617	0.00000	0.000000	901	0	901	115617
fountain_max_3027	0.08567	0.109993	0.00000	0.000000	857	0	857	109993
rs_high_6963	0.08557	0.109861	0.00000	0.000000	856	0	856	109861
rs_high_6416	0.07628	0.098300	0.00000	0.000000	763	0	763	98300
rs_medium_7987	0.07298	0.093779	0.00000	0.000000	730	0	730	93779
rs_max_5518	0.07218	0.093033	0.00000	0.000000	722	0	722	93033
hedges_8379	0.06718	0.085957	0.00000	0.000000	672	0	672	85957
aeon_max_0028	0.06598	0.084257	0.00000	0.000000	660	0	660	84257
rs_max_6031	0.06508	0.083569	0.00000	0.000000	651	0	651	83569
rs_high_6938	0.06498	0.082838	0.00000	0.000000	650	0	650	82838
rs_max_5650	0.06468	0.083303	0.00000	0.000000	647	0	647	83303
rs_max_5468	0.06328	0.081560	0.00000	0.000000	633	0	633	81560
hedges_8532	0.06218	0.079964	0.00000	0.000000	622	0	622	79964
hedges_8984	0.06038	0.077866	0.00000	0.000000	604	0	604	77866
rs_medium_7731	0.05858	0.075193	0.00000	0.000000	586	0	586	75193
fountain_medium_5328	0.05658	0.072914	0.00000	0.000000	566	0	566	72914
rs_high_7100	0.05648	0.072729	0.00000	0.000000	565	0	565	72729
rs_max_5592	0.05638	0.072397	0.00000	0.000000	564	0	564	72397
yinyang_11185	0.05548	0.071233	0.00000	0.000000	555	0	555	71233
rs_high_6828	0.05498	0.070526	0.00000	0.000000	550	0	550	70526
hedges_8516	0.05488	0.070727	0.00000	0.000000	549	0	549	70727
goldman_9612	0.05448	0.069930	0.00000	0.000000	545	0	545	69930
fountain_medium_5383	0.05428	0.069928	0.00000	0.000000	543	0	543	69928
rs_high_6952	0.05398	0.069380	0.00000	0.000000	540	0	540	69380
rs_max_5779	0.05378	0.069214	0.00000	0.000000	538	0	538	69214
rs_medium_7920	0.05338	0.068767	0.00000	0.000000	534	0	534	68767
rs_max_6306	0.05328	0.068633	0.00000	0.000000	533	0	533	68633
rs_medium_7897	0.05288	0.067912	0.00000	0.000000	529	0	529	67912
yinyang_11001	0.05278	0.067181	0.00000	0.000000	528	0	528	67181
rs_max_5663	0.05278	0.068032	0.00000	0.000000	528	0	528	68032
yinyang_11113	0.05248	0.067614	0.00000	0.000000	525	0	525	67614
rs_medium_7923	0.05238	0.067566	0.00000	0.000000	524	0	524	67566
rs_high_6594	0.05238	0.067192	0.00000	0.000000	524	0	524	67192
rs_max_5457	0.05228	0.067015	0.00000	0.000000	523	0	523	67015
fountain_medium_4930	0.05228	0.067126	0.00000	0.000000	523	0	523	67126
rs_max_5563	0.05208	0.067042	0.00000	0.000000	521	0	521	67042
rs_medium_8050	0.05028	0.064726	0.00000	0.000000	503	0	503	64726
rs_medium_7805	0.05008	0.064412	0.00000	0.000000	501	0	501	64412
fountain_max_3242	0.04988	0.063969	0.00000	0.000000	499	0	499	63969
fountain_max_2987	0.04978	0.064016	0.00000	0.000000	498	0	498	64016
rs_high_6876	0.04939	0.063201	0.00000	0.000000	494	0	494	63201
aeon_medium_2026	0.04929	0.063417	0.00000	0.000000	493	0	493	63417
aeon_max_0207	0.04919	0.063069	0.00000	0.000000	492	0	492	63069
hedges_8581	0.04909	0.063081	0.00000	0.000000	491	0	491	63081
hedges_8486	0.04849	0.061960	0.00000	0.000000	485	0	485	61960
fountain_medium_5369	0.04849	0.062552	0.00000	0.000000	485	0	485	62552
aeon_medium_1546	0.04819	0.062094	0.00000	0.000000	482	0	482	62094
aeon_medium_1676	0.04809	0.061948	0.00000	0.000000	481	0	481	61948
hedges_8561	0.04799	0.061629	0.00000	0.000000	480	0	480	61629
rs_medium_8241	0.04769	0.061380	0.00000	0.000000	477	0	477	61380
fountain_max_2914	0.04769	0.061526	0.00000	0.000000	477	0	477	61526
rs_high_6350	0.04739	0.060934	0.00000	0.000000	474	0	474	60934
fountain_high_3841	0.04739	0.060770	0.00000	0.000000	474	0	474	60770
rs_medium_8059	0.04729	0.060670	0.00000	0.000000	473	0	473	60670
yinyang_10785	0.04719	0.060676	0.00000	0.000000	472	0	472	60676
fountain_max_2981	0.04719	0.060760	0.00000	0.000000	472	0	472	60760
rs_max_6098	0.04699	0.060568	0.00000	0.000000	470	0	470	60568
rs_high_6546	0.04679	0.060213	0.00000	0.000000	468	0	468	60213
hedges_8815	0.04679	0.059843	0.00000	0.000000	468	0	468	59843
rs_high_6434	0.04669	0.060132	0.00000	0.000000	467	0	467	60132
hedges_8938	0.04649	0.059402	0.00000	0.000000	465	0	465	59402
yinyang_10900	0.04629	0.059330	0.00000	0.000000	463	0	463	59330
rs_high_6432	0.04629	0.059461	0.00000	0.000000	463	0	463	59461
rs_medium_7719	0.04589	0.059048	0.00000	0.000000	459	0	459	59048
rs_max_5860	0.04589	0.059138	0.00000	0.000000	459	0	459	59138
rs_high_6636	0.04559	0.058667	0.00000	0.000000	456	0	456	58667
rs_high_6596	0.04559	0.058269	0.00000	0.000000	456	0	456	58269
hedges_8856	0.04479	0.057406	0.00000	0.000000	448	0	448	57406
