#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
goldman_9915	0.04498	0.076626	0.00000	0.000000	594	0	594	76626
rs_max_6312	0.04430	0.075465	0.00000	0.000000	585	0	585	75465
aeon_medium_1929	0.04399	0.074948	0.00000	0.000000	581	0	581	74948
hedges_9230	0.04248	0.072369	0.00000	0.000000	561	0	561	72369
fountain_high_3573	0.04059	0.069143	0.00000	0.000000	536	0	536	69143
aeon_high_0753	0.04028	0.068628	0.00000	0.000000	532	0	532	68628
hedges_8447	0.03990	0.067983	0.00000	0.000000	527	0	527	67983
hedges_8780	0.03778	0.064371	0.00000	0.000000	499	0	499	64371
aeon_high_0765	0.03763	0.064113	0.00000	0.000000	497	0	497	64113
hedges_9256	0.03672	0.062565	0.00000	0.000000	485	0	485	62565
yinyang_10944	0.03612	0.061533	0.00000	0.000000	477	0	477	61533
aeon_high_0972	0.03589	0.061146	0.00000	0.000000	474	0	474	61146
fountain_max_3174	0.03581	0.060957	0.00000	0.000000	473	0	473	60957
rs_high_6907	0.03551	0.060501	0.00000	0.000000	469	0	469	60501
hedges_9344	0.03498	0.059598	0.00000	0.000000	462	0	462	59598
hedges_8360	0.03498	0.059598	0.00000	0.000000	462	0	462	59598
yinyang_10805	0.03430	0.058437	0.00000	0.000000	453	0	453	58437
hedges_8575	0.03422	0.058308	0.00000	0.000000	452	0	452	58308
aeon_medium_1965	0.03415	0.058179	0.00000	0.000000	451	0	451	58179
rs_medium_7239	0.03400	0.057921	0.00000	0.000000	449	0	449	57921
rs_high_6944	0.03400	0.057921	0.00000	0.000000	449	0	449	57921
rs_high_6444	0.03354	0.057147	0.00000	0.000000	443	0	443	57147
aeon_max_0479	0.03339	0.056921	0.00000	0.000000	441	0	441	56921
aeon_medium_2670	0.03256	0.055470	0.00000	0.000000	430	0	430	55470
aeon_high_1479	0.03256	0.055519	0.00000	0.000000	430	0	430	55519
