#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
rs_high_6380	0.08555	0.114292	0.00000	0.000000	888	0	888	114292
fountain_max_3142	0.08535	0.113910	0.00000	0.000000	886	0	886	113910
rs_max_6103	0.08401	0.112203	0.00000	0.000000	872	0	872	112203
rs_high_6416	0.08131	0.108601	0.00000	0.000000	844	0	844	108601
hedges_8379	0.08121	0.108384	0.00000	0.000000	843	0	843	108384
rs_max_5518	0.06994	0.093342	0.00000	0.000000	726	0	726	93342
aeon_max_0207	0.06878	0.091545	0.00000	0.000000	714	0	714	91545
rs_medium_7987	0.06638	0.088334	0.00000	0.000000	689	0	689	88334
rs_high_6963	0.06483	0.086501	0.00000	0.000000	673	0	673	86501
rs_high_6594	0.06320	0.083987	0.00000	0.000000	656	0	656	83987
rs_max_6098	0.06262	0.083652	0.00000	0.000000	650	0	650	83652
fountain_max_3027	0.06252	0.083290	0.00000	0.000000	649	0	649	83290
rs_max_6031	0.06194	0.082397	0.00000	0.000000	643	0	643	82397
rs_max_5468	0.06137	0.081911	0.00000	0.000000	637	0	637	81911
yinyang_11185	0.05636	0.074914	0.00000	0.000000	585	0	585	74914
rs_medium_7897	0.05616	0.074901	0.00000	0.000000	583	0	583	74901
rs_medium_7731	0.05616	0.074947	0.00000	0.000000	583	0	583	74947
rs_high_6905	0.05510	0.073581	0.00000	0.000000	572	0	572	73581
aeon_medium_1546	0.05482	0.073086	0.00000	0.000000	569	0	569	73086
goldman_10131	0.05462	0.071165	0.00000	0.000000	567	0	567	71165
yinyang_11113	0.05404	0.071983	0.00000	0.000000	561	0	561	71983
aeon_max_0028	0.05298	0.070449	0.00000	0.000000	550	0	550	70449
rs_medium_8016	0.05270	0.070150	0.00000	0.000000	547	0	547	70150
rs_max_5650	0.05250	0.069933	0.00000	0.000000	545	0	545	69933
rs_high_6432	0.05106	0.068137	0.00000	0.000000	530	0	530	68137
rs_high_6654	0.04961	0.066123	0.00000	0.000000	515	0	515	66123
rs_high_6799	0.04904	0.065450	0.00000	0.000000	509	0	509	65450
rs_high_6938	0.04875	0.065130	0.00000	0.000000	506	0	506	65130
yinyang_10785	0.04865	0.064742	0.00000	0.000000	505	0	505	64742
yinyang_10861	0.04826	0.064426	0.00000	0.000000	501	0	501	64426
rs_high_6406	0.04817	0.063552	0.00000	0.000000	500	0	500	63552
fountain_max_2914	0.04817	0.064335	0.00000	0.000000	500	0	500	64335
rs_medium_7209	0.04798	0.064070	0.00000	0.000000	498	0	498	64070
yinyang_11001	0.04749	0.063443	0.00000	0.000000	493	0	493	63443
rs_medium_7219	0.04740	0.063070	0.00000	0.000000	492	0	492	63070
fountain_max_2981	0.04720	0.063046	0.00000	0.000000	490	0	490	63046
aeon_medium_2286	0.04720	0.062922	0.00000	0.000000	490	0	490	62922
rs_max_6220	0.04672	0.062126	0.00000	0.000000	485	0	485	62126
aeon_medium_1767	0.04634	0.061589	0.00000	0.000000	481	0	481	61589
rs_high_7108	0.04624	0.061815	0.00000	0.000000	480	0	480	61815
rs_high_7100	0.04624	0.061626	0.00000	0.000000	480	0	480	61626
rs_medium_7920	0.04547	0.060692	0.00000	0.000000	472	0	472	60692
rs_max_5648	0.04547	0.060213	0.00000	0.000000	472	0	472	60213
rs_high_6789	0.04460	0.059313	0.00000	0.000000	463	0	463	59313
yinyang_10858	0.04451	0.059515	0.00000	0.000000	462	0	462	59515
rs_high_6904	0.04441	0.058962	0.00000	0.000000	461	0	461	58962
rs_max_6202	0.04431	0.059041	0.00000	0.000000	460	0	460	59041
aeon_medium_2026	0.04412	0.058908	0.00000	0.000000	458	0	458	58908
rs_max_5780	0.04383	0.058681	0.00000	0.000000	455	0	455	58681
rs_max_5893	0.04364	0.057886	0.00000	0.000000	453	0	453	57886
hedges_8532	0.04364	0.057953	0.00000	0.000000	453	0	453	57953
rs_max_5563	0.04354	0.058248	0.00000	0.000000	452	0	452	58248
rs_medium_8059	0.04316	0.057424	0.00000	0.000000	448	0	448	57424
rs_medium_7170	0.04316	0.057505	0.00000	0.000000	448	0	448	57505
hedges_8984	0.04316	0.057681	0.00000	0.000000	448	0	448	57681
rs_max_6306	0.04297	0.057245	0.00000	0.000000	446	0	446	57245
rs_high_6828	0.04297	0.057354	0.00000	0.000000	446	0	446	57354
fountain_medium_5383	0.04297	0.057397	0.00000	0.000000	446	0	446	57397
rs_high_6923	0.04287	0.057295	0.00000	0.000000	445	0	445	57295
yinyang_11204	0.04277	0.057040	0.00000	0.000000	444	0	444	57040
fountain_medium_5328	0.04277	0.057122	0.00000	0.000000	444	0	444	57122
rs_max_5860	0.04268	0.057050	0.00000	0.000000	443	0	443	57050
rs_max_5561	0.04268	0.056940	0.00000	0.000000	443	0	443	56940
hedges_9275	0.04268	0.056853	0.00000	0.000000	443	0	443	56853
rs_high_6636	0.04258	0.056869	0.00000	0.000000	442	0	442	56869
rs_high_7117	0.04248	0.056728	0.00000	0.000000	441	0	441	56728
rs_high_6434	0.04248	0.056807	0.00000	0.000000	441	0	441	56807
fountain_high_3562	0.04248	0.056790	0.00000	0.000000	441	0	441	56790
fountain_max_3342	0.04210	0.056058	0.00000	0.000000	437	0	437	56058
rs_max_5579	0.04191	0.055401	0.00000	0.000000	435	0	435	55401
fountain_medium_5369	0.04191	0.056023	0.00000	0.000000	435	0	435	56023
hedges_8886	0.04181	0.055910	0.00000	0.000000	434	0	434	55910
hedges_8395	0.04123	0.055099	0.00000	0.000000	428	0	428	55099
fountain_high_3469	0.04123	0.054936	0.00000	0.000000	428	0	428	54936
rs_medium_8050	0.04104	0.054664	0.00000	0.000000	426	0	426	54664
aeon_high_0944	0.04104	0.054809	0.00000	0.000000	426	0	426	54809
rs_max_5779	0.04065	0.054378	0.00000	0.000000	422	0	422	54378
hedges_8550	0.04065	0.054198	0.00000	0.000000	422	0	422	54198
aeon_medium_1676	0.04056	0.053896	0.00000	0.000000	421	0	421	53896
yinyang_10943	0.04027	0.053651	0.00000	0.000000	418	0	418	53651
hedges_8938	0.04027	0.053610	0.00000	0.000000	418	0	418	53610
rs_high_7031	0.03998	0.053442	0.00000	0.000000	415	0	415	53442
rs_high_6635	0.03998	0.053381	0.00000	0.000000	415	0	415	53381
hedges_8430	0.03998	0.053473	0.00000	0.000000	415	0	415	53473
rs_max_6165	0.03988	0.052853	0.00000	0.000000	414	0	414	52853
rs_high_6400	0.03988	0.053239	0.00000	0.000000	414	0	414	53239
rs_max_5761	0.03979	0.053231	0.00000	0.000000	413	0	413	53231
rs_high_6792	0.03969	0.052822	0.00000	0.000000	412	0	412	52822
hedges_8690	0.03969	0.052833	0.00000	0.000000	412	0	412	52833
