#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
yinyang_11110	0.05529	0.073318	0.00000	0.000000	569	0	569	73318
rs_max_5614	0.04946	0.065661	0.00000	0.000000	509	0	509	65661
rs_medium_7484	0.04888	0.064887	0.00000	0.000000	503	0	503	64887
aeon_medium_2523	0.04820	0.063984	0.00000	0.000000	496	0	496	63984
rs_high_6557	0.04684	0.062178	0.00000	0.000000	482	0	482	62178
hedges_9257	0.04548	0.059660	0.00000	0.000000	468	0	468	59660
rs_medium_8079	0.04373	0.058094	0.00000	0.000000	450	0	450	58094
aeon_high_0907	0.04334	0.057533	0.00000	0.000000	446	0	446	57533
fountain_medium_4581	0.04324	0.057405	0.00000	0.000000	445	0	445	57405
fountain_max_2728	0.04324	0.057405	0.00000	0.000000	445	0	445	57405
rs_max_5963	0.04315	0.057275	0.00000	0.000000	444	0	444	57275
rs_high_6822	0.04295	0.057017	0.00000	0.000000	442	0	442	57017
fountain_medium_4953	0.04276	0.056770	0.00000	0.000000	440	0	440	56770
aeon_max_0114	0.04266	0.056629	0.00000	0.000000	439	0	439	56629
rs_high_6818	0.04247	0.056373	0.00000	0.000000	437	0	437	56373
fountain_high_3688	0.04247	0.056373	0.00000	0.000000	437	0	437	56373
rs_high_7104	0.04179	0.055470	0.00000	0.000000	430	0	430	55470
aeon_max_0162	0.04130	0.054825	0.00000	0.000000	425	0	425	54825
fountain_medium_4547	0.04081	0.054180	0.00000	0.000000	420	0	420	54180
yinyang_10856	0.04072	0.054051	0.00000	0.000000	419	0	419	54051
aeon_high_1114	0.04052	0.053793	0.00000	0.000000	417	0	417	53793
rs_max_5929	0.04043	0.053664	0.00000	0.000000	416	0	416	53664
rs_medium_7933	0.04013	0.053277	0.00000	0.000000	413	0	413	53277
rs_medium_7977	0.03936	0.052245	0.00000	0.000000	405	0	405	52245
yinyang_10941	0.03907	0.051900	0.00000	0.000000	402	0	402	51900
hedges_8715	0.03887	0.051600	0.00000	0.000000	400	0	400	51600
rs_medium_7754	0.03877	0.051512	0.00000	0.000000	399	0	399	51512
rs_max_5439	0.03877	0.051471	0.00000	0.000000	399	0	399	51471
rs_high_6603	0.03829	0.050826	0.00000	0.000000	394	0	394	50826
hedges_8696	0.03829	0.050826	0.00000	0.000000	394	0	394	50826
rs_max_6200	0.03780	0.050181	0.00000	0.000000	389	0	389	50181
rs_medium_7869	0.03770	0.050052	0.00000	0.000000	388	0	388	50052
fountain_max_2734	0.03751	0.049794	0.00000	0.000000	386	0	386	49794
aeon_high_1272	0.03751	0.049794	0.00000	0.000000	386	0	386	49794
